Ano;Mês/Ano;Estado;Bacia;Campo;Poço;Ambiente;Instalação;Produção de Óleo (m³);Produção de Condensado (m³);Produção de Gás Associado (Mm³);Produção de Gás Não Associado (Mm³);Produção de Água (m³);Injeção de Gás (Mm³);Injeção de Água para Recuperação Secundária (m³);Injeção de Água para Descarte (m³);Injeção de Gás Carbônico (Mm³);Injeção de Nitrogênio (Mm³);Injeção de Vapor de Água (t);Injeção de Polímeros (m³);Injeção de Outros Fluidos (m³)
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-60HP-RJS;Mar;PETROBRAS 43;5619;63955;0;869;80687;0;488;66489;;;;;
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-62HP-RJS;Mar;PETROBRAS 43;6689;3552;0;589;8101;0;12153;90264;;;;;
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-67HP-RJS;Mar;PETROBRAS 48;15108;2;0;4032;68823;0;4538;294;;;;;
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-69DA-RJS;Mar;PETROBRAS 43;10246;4232;0;1250;12823;0;8417;37052;;;;;
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-71HP-RJS;Mar;PETROBRAS 48;6173;558;0;1796;82191;0;10648;128;;;;;
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-73HPA-RJS;Mar;PETROBRAS 48;9395;66;0;3257;90474;0;52823;913;;;;;
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;7-BR-80HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;7-CRT-49-RJS;Mar;PETROBRAS 48;1831;11344;0;747;19911;0;1913;49444;;;;;
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-11HP-RJS;Mar;PETROBRAS 43;;;;;;0;8018;57936;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-15HP-RJS;Mar;PETROBRAS 43;;;;;;0;29645;70488;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-16HPA-RJS;Mar;PETROBRAS 43;;;;;;0;19773;574;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-34HP-RJS;Mar;PETROBRAS 43;;;;;;0;25137;36544;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-47HP-RJS;Mar;PETROBRAS 43;;;;;;0;25080;614;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-57DP-RJS;Mar;PETROBRAS 43;;;;;;0;3907;712;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-58D-RJS;Mar;PETROBRAS 43;;;;;;0;6798;678;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-65HP-RJS;Mar;PETROBRAS 48;;;;;;0;7849;938;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-76HP-RJS;Mar;PETROBRAS 48;;;;;;0;12299;752;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BARRACUDA;8-BR-78HP-RJS;Mar;PETROBRAS 43;;;;;;0;11882;449;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BIJUPIRÁ;7-BJ-18HPA-RJS;Mar;FPSO Fluminense;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BIJUPIRÁ;8-BJ-13D-RJS;Mar;FPSO Fluminense;;;;;;0;0;0;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BIJUPIRÁ;8-BJ-14DA-RJS;Mar;FPSO Fluminense;;;;;;0;0;0;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BIJUPIRÁ;8-BJ-15D-RJS;Mar;FPSO Fluminense;;;;;;0;0;0;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BIJUPIRÁ;8-BJ-17D-RJS;Mar;FPSO Fluminense;;;;;;0;0;0;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;BONITO;1-RJS-116-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;1-RJS-95-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;4-RJS-38-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;4-RJS-431-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-BO-13H-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-BO-14D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-BO-15D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-BO-1D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-BO-20HP-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-BO-21HP-RJS;Mar;PLATAFORMA DE ENCHOVA;4433;20745;0;156;30971;0;1616;75102;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-BO-22H-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-BO-23H-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-BO-25H-RJS;Mar;PLATAFORMA DE ENCHOVA;4426;95912;0;195;8416;0;4653;413;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-BO-5-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-BO-9D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-EN-10D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;7-EN-14D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;BONITO;8-BO-24H-RJS;Mar;PLATAFORMA DE ENCHOVA;;;;;;0;39224;16;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;3-CRP-4D-RJS;Mar;PLATAFORMA DE CARAPEBA-I;;;;;;0;0;0;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-11-RJS;Mar;PLATAFORMA DE CARAPEBA-I;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-13D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;2861;99569;0;94;34855;0;23988;38711;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-14-RJS;Mar;PLATAFORMA DE CARAPEBA-II;;;;;;0;0;0;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-16D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;6836;74103;0;230;2986;0;21068;31789;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-17D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;652;13334;0;33;71675;0;7463;34141;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-20D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-22D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-27D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;;;;;;0;0;0;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-29D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-30D-RJS;Mar;PLATAFORMA DE CARAPEBA-I;;;;;;0;0;0;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-35D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-36D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-37D-RJS;Mar;PLATAFORMA DE CARAPEBA-I;;;;;;0;0;0;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-38D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;801;96443;0;62;4821;0;10654;65284;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-43D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;2408;26062;0;94;76611;0;25260;81601;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-45D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-47D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-48D-RJS;Mar;PLATAFORMA DE CARAPEBA-II;;;;;;0;0;0;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-49D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-50D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-51D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-55D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-57D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-58D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-59D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-61D-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARAPEBA;7-CRP-63HPA-RJS;Mar;PLATAFORMA DE CARAPEBA-III;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;3-BR-6-RJS;Mar;PETROBRAS 43;2539;671;0;283;60244;0;413;43372;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;3-BR-8-RJS;Mar;PETROBRAS 43;;;;;;0;3989;26262;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;4-CRT-2-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-23HP-RJS;Mar;PETROBRAS 43;52;83167;0;8;29125;0;1121;20667;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-29HP-RJS;Mar;PETROBRAS 43;1150;65909;0;100;26203;0;2019;2006;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-42HP-RJS;Mar;PETROBRAS 43;1790;61936;0;164;4469;0;465;57324;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-44HP-RJS;Mar;PETROBRAS 43;1663;76209;0;121;77134;0;1383;61174;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-51HP-RJS;Mar;PETROBRAS 43;1249;53625;0;70;39109;0;3213;9335;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-60HP-RJS;Mar;PETROBRAS 43;766;31445;0;118;60991;0;66;63611;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-62HP-RJS;Mar;PETROBRAS 43;912;1848;0;80;42855;0;1657;35036;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-BR-69DA-RJS;Mar;PETROBRAS 43;9458;2368;0;1153;96454;0;7769;88048;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-17HP-RJS;Mar;PETROBRAS 48;4502;233;0;995;42368;0;31806;91;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-21HP-RJS;Mar;PETROBRAS 48;3621;441;0;1285;20047;0;22246;37;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-24D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-26HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-28HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-34HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-40HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-45HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-49-RJS;Mar;PETROBRAS 48;1690;25856;0;689;72227;0;1766;30256;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;7-CRT-8HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;8-BR-11HP-RJS;Mar;PETROBRAS 43;;;;;;0;1093;44264;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;8-BR-15HP-RJS;Mar;PETROBRAS 43;;;;;;0;4042;59612;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;8-BR-34HP-RJS;Mar;PETROBRAS 43;;;;;;0;3427;82256;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;8-CRT-23HP-RJS;Mar;PETROBRAS 48;;;;;;0;7862;83;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;8-CRT-30HP-RJS;Mar;PETROBRAS 48;;;;;;0;6319;725;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;8-CRT-32HP-RJS;Mar;PETROBRAS 48;;;;;;0;13842;719;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CARATINGA;8-CRT-36HPA-RJS;Mar;PETROBRAS 48;;;;;;0;10610;146;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-10DA-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-23D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-24D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-25D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-27D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-31D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-32D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-33D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-35D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-36D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-37D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-38D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-39D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-41DP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-42DP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-45D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-4D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-5D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-6D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;7-CH-8D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;8-CH-15D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;8-CH-20D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;8-CH-21D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CHERNE;8-CH-40D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CONGRO;3-RJS-468A-RJ;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CONGRO;3-RJS-469-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CONGRO;7-CG-5HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CONGRO;7-CG-8HP-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CORVINA;1-RJS-414-RJ;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CORVINA;1-RJS-54-RJ;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CORVINA;7-CO-1-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CORVINA;7-CO-10D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CORVINA;7-CO-12DA-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CORVINA;7-CO-3D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CORVINA;7-CO-4D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CORVINA;7-CO-6D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;CORVINA;7-CO-8D-RJS;Mar;Não Informado;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;4-RJS-323-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;4-RJS-410-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;4-RJS-449-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-18D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-22D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-23D-RJS;Mar;PLATAFORMA DE ENCHOVA;856;13147;0;74;29311;0;968;83792;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-25D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;90;72661;0;5557;17114;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-26D-RJS;Mar;PLATAFORMA DE ENCHOVA;789;584;0;90;45466;0;1587;56223;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-31D-RJS;Mar;PLATAFORMA DE ENCHOVA;160;96521;0;40;5438;0;2844;72595;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-33DA-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-35D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-36D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-37D-RJS;Mar;PLATAFORMA DE ENCHOVA;131;91126;0;40;56287;0;1612;94442;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-39D-RJS;Mar;PLATAFORMA DE ENCHOVA;970;38591;0;76;46858;0;466;5714;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-40D-RJS;Mar;PLATAFORMA DE ENCHOVA;400;10043;0;67;76354;0;2102;70194;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-41D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-42D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-48H-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-51HP-RJS;Mar;PLATAFORMA DE ENCHOVA;2804;61061;0;20;13517;0;4100;5549;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-52H-RJS;Mar;PLATAFORMA DE ENCHOVA;2862;20661;0;143;1544;0;1568;73405;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA;7-EN-55-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA OESTE;3-BRSA-589-RJS;Mar;PLATAFORMA DE ENCHOVA;5924;5981;0;548;84712;0;248;55977;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA OESTE;4-RJS-253-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA OESTE;4-RJS-430D-RJ;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA OESTE;7-ENO-5D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ENCHOVA OESTE;7-ENO-6D-RJS;Mar;PLATAFORMA DE ENCHOVA;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;ESPADARTE;4-BRSA-480D-RJS;Mar;FPSO Cidade de Campos dos Goytacazes;64597;143;0;2892;737;0;99;135;;;;;
2022;02/2022;Rio de Janeiro;Campos;FRADE;7-FR-15HP-RJS;Mar;FPSO FRADE;15631;5;0;989;46022;0;5107;77;;;;;
2022;02/2022;Rio de Janeiro;Campos;FRADE;7-FR-21HP-RJS;Mar;FPSO FRADE;2983;6;0;309;1178;0;71477;11;;;;;
2022;02/2022;Rio de Janeiro;Campos;FRADE;7-FR-25HP-RJS;Mar;FPSO FRADE;10325;31;0;452;8279;0;9961;9;;;;;
2022;02/2022;Rio de Janeiro;Campos;FRADE;7-FR-26HP-RJS;Mar;FPSO FRADE;5893;6;0;985;50284;0;3583;62;;;;;
2022;02/2022;Rio de Janeiro;Campos;FRADE;7-FR-2HP-RJS;Mar;FPSO FRADE;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;FRADE;7-FR-30H-RJS;Mar;FPSO FRADE;7938;18;0;423;75719;0;326;98;;;;;
2022;02/2022;Rio de Janeiro;Campos;FRADE;7-FR-33HP-RJS;Mar;FPSO FRADE;14347;96;0;1697;4688;0;0;;;;;;
2022;02/2022;Rio de Janeiro;Campos;FRADE;7-FR-34HP-RJS;Mar;FPSO FRADE;3774;2;0;307;28043;0;26;58;;;;;
2022;02/2022;Rio de Janeiro;Campos;FRADE;7-FR-40HP-RJS;Mar;FPSO FRADE;3793;9;0;14;46006;0;50;38;;;;;
2022;02/2022;Rio de Janeiro;Campos;FRADE;7-FR-42H-RJS;Mar;FPSO FRADE;0;0;0;0;0;;;;;;;;
2022;02/2022;Rio de Janeiro;Campos;FRADE;7-FR-8HP-RJS;Mar;FPSO FRADE;5184;7;0;182;71589;0;14212;8;;;;;
2022;02/2022;Rio de Janeiro;Campos;FRADE;8-FR-28D-RJS;Mar;FPSO FRADE;;;;;;0;0;0;0;0;0;0;0
2022;02/2022;Rio de Janeiro;Campos;FRADE;8-FR-29D-RJS;Mar;FPSO FRADE;;;;;;0;0;0;0;0;0;0;0
